age,sex,consumed_cal,intake_cal,BMI,fat,muscle,BMR
19-29,1,525.505245243346,1800,0,19.58786535802136,17.830447680471764,0
19-29,1,506.59916275560613,1500,0,21.157250210006886,18.779251735286085,0
19-29,1,524.6525640796852,1500,0,19.164933960225596,19.083658987804114,0
19-29,1,488.5936503961363,1800,0,15.73963989426222,19.296414659157577,0
19-29,1,445.0402045464841,2400,0,21.43895894271928,22.857802147123433,0
19-29,1,492.47207597900086,2400,0,16.54253968641129,19.204779310251965,0
19-29,1,487.00330001581284,1500,0,19.305786504746365,18.854334945625602,0
19-29,1,521.7143746200816,2400,0,16.419754792127346,19.076895708919338,0
19-29,1,508.8229526167062,2400,0,17.138382257369578,21.454667911114203,0
19-29,1,500.31956822371126,2400,0,16.39986778612393,20.153374935633124,0
19-29,1,488.91452151928115,1500,0,19.270786677060613,19.811264530790844,0
19-29,1,524.3026013751967,1500,0,19.58140114901435,20.06041368040061,0
19-29,1,550.874714102742,3000,0,21.053832975183216,17.431479991880792,0
19-29,1,499.999179066107,3300,0,18.99427401927098,21.392515339714222,0
19-29,1,498.60164353399443,1800,0,20.219316834718995,15.74873732196365,0
19-29,1,506.31733069619685,1500,0,16.106128739907263,18.027179660424306,0
19-29,1,470.83499234322227,2400,0,19.79090412289672,18.85978438743913,0
19-29,1,472.5078379589038,2400,0,15.435135657916046,19.914073835211813,0
19-29,1,475.44277538095673,1500,0,20.74999223110351,22.039764184886,0
19-29,1,493.3644444006009,1800,0,16.480781830775975,20.488850712311663,0
19-29,1,437.38282081142745,2400,0,13.910696643913438,16.278538997892113,0
19-29,1,531.2631934122563,1500,0,18.043267703105194,17.224668537206792,0
19-29,1,540.0738003278688,1500,0,19.419982741831454,19.384118876268918,0
19-29,1,436.50868716608613,3300,0,16.12966058019199,19.417353623452215,0
19-29,1,454.37691690967904,1500,0,14.150544074522005,18.378307852895162,0
19-29,1,506.646836192797,1800,0,19.71400110318171,16.449912574954315,0
19-29,1,437.09235868585085,2400,0,13.974352809680326,21.573946163327456,0
19-29,1,501.4133216422674,1800,0,18.302165646422363,15.671611224650686,0
19-29,1,543.6618465158995,1500,0,15.727557916757386,19.939315106666328,0
19-29,1,439.4724603073323,2400,0,17.467588251052728,17.218399032807643,0
19-29,1,200.80538096022659,2000,0,18.694102575706964,18.10867101305403,0
19-29,1,185.26748804345766,2700,0,17.620656001833865,18.830883781869385,0
19-29,1,189.71422323803753,2700,0,19.025547064938653,19.49539280717195,0
19-29,1,196.31312483842692,2300,0,20.7548949997915,18.706174253591072,0
19-29,1,192.48931761753255,2300,0,16.170219112217456,19.42341908304634,0
19-29,1,196.13820439732024,2300,0,18.974806574998258,20.864668084474822,0
19-29,1,176.40632708162886,3200,0,22.172534459231667,17.860606413636432,0
19-29,1,199.41392776896853,3200,0,17.06774795574064,17.755936342493975,0
19-29,1,188.3642926354327,2000,0,20.30208515802882,20.954479346833146,0
19-29,1,207.2527761697082,2700,0,18.905142297478214,18.666733107438066,0
19-29,1,177.32675060298038,2700,0,18.570341373103716,22.030762832884875,0
19-29,1,195.9749702064968,2700,0,17.25463826458844,20.11804272024146,0
19-29,1,196.89818012444067,2700,0,18.87795624704646,24.33664518469886,0
19-29,1,214.33858736423895,2700,0,19.553640464811572,20.487867027258815,0
19-29,1,208.1038675686683,2700,0,18.523218760515228,19.88045727439586,0
19-29,1,200.95232353573914,2300,0,17.447237587005056,17.372869791180396,0
19-29,1,214.3002405052083,3500,0,17.91462179837635,18.04332054667777,0
19-29,1,183.58526983558033,3500,0,16.92983536987157,19.668899004822965,0
19-29,1,188.85836821982798,2000,0,19.63763211751452,15.99839707205557,0
19-29,1,187.24685248481882,3200,0,18.176522517556116,16.877458923213183,0
19-29,1,195.79511181638668,3200,0,17.40572470028056,21.894994076831644,0
19-29,1,194.90935399908022,2700,0,19.969080033577992,16.562256293801738,0
19-29,1,198.18004879808913,3200,0,19.39213017490023,21.343574769730715,0
19-29,1,205.9277081748669,2300,0,15.366717202941718,17.74807419221631,0
19-29,1,192.6819155389125,2300,0,15.058077846636149,19.91108822343741,0
19-29,1,196.95170859555893,3200,0,16.770652311612338,17.69956298930345,0
19-29,1,192.84593693049592,2700,0,17.057329595510364,19.96370049058118,0
19-29,1,192.1851508625519,2700,0,19.533828271277162,18.01253132382109,0
19-29,1,206.71174921445308,2700,0,17.177547656198982,19.322760039730532,0
19-29,1,210.4338617418906,2000,0,18.37692493005197,14.552813295559488,0
19-29,1,214.02891062890478,3200,0,19.919023544774134,19.324823795788543,0
19-29,1,187.99611222811112,3500,0,16.481218379455637,16.425164547187702,0
19-29,1,193.49974425601854,3500,0,17.51328388441052,17.018924893650794,0
19-29,1,183.32332783145407,2700,0,19.38538236347354,17.307177238998566,0
19-29,1,195.85899181548484,2000,0,18.016398701593022,16.81806823042394,0
19-29,1,195.94456759597276,2700,0,17.835334903952102,16.7412121651339,0
19-29,1,216.00392823182094,2000,0,18.160553848442355,18.822886908094432,0
19-29,1,178.14176204167663,2000,0,20.8870786029395,17.343660940042824,0
19-29,1,213.7394390911581,2000,0,20.246318119118676,19.25943248432113,0
19-29,1,227.9226242625773,3200,0,19.738113843379875,18.869289985993824,0
19-29,1,205.8311081931313,2000,0,18.704556317741776,18.735673067726747,0
19-29,1,201.5570830903635,2700,0,15.864743306261213,20.024892233425927,0
19-29,1,194.78829591030888,3500,0,17.651362956446533,21.558294668562404,0
19-29,1,205.088366356057,2700,0,17.39466128256254,18.54355687076694,0
19-29,2,505.3259956101116,1800,0,18.642213394895677,21.881121820123727,0
19-29,2,537.249649208222,1800,0,18.09419195946823,21.924733633411538,0
19-29,2,488.1019008817174,1800,0,18.886366423200567,22.48760523505976,0
19-29,2,488.1310068470748,1500,0,19.50491037244926,16.27674873586703,0
19-29,2,493.2722297726223,2400,0,17.730649262927887,17.67834720690821,0
19-29,2,527.1753301542471,3000,0,19.441645083634867,20.282250391399607,0
19-29,2,467.8362785548355,1800,0,17.642426610833176,21.142977370520804,0
19-29,2,465.0438604503791,2400,0,17.630870583665864,18.653942610881558,0
19-29,2,473.96398476329693,2400,0,16.21426228752074,18.444758844279622,0
19-29,2,487.4636085386534,2400,0,14.791217694278808,18.278614259843703,0
19-29,2,476.21723695531784,1500,0,17.96001001011943,15.053134194687171,0
19-29,2,516.1823347817524,1500,0,19.624822161200555,20.03429461785106,0
19-29,2,522.9241196578239,2400,0,17.810971342940608,22.5818857694343,0
19-29,2,486.70689603724816,1800,0,15.591564684381476,20.520359646585835,0
19-29,2,214.08747734075055,3200,0,18.326030179752582,15.793826356287076,0
19-29,2,185.05762850516726,3500,0,19.845631646854226,17.748044646216737,0
19-29,2,211.10223185497955,2700,0,17.900694441855002,21.7854154119408,0
19-29,2,200.44601092914888,2300,0,14.317191227414572,21.197403683351425,0
19-29,2,194.645783007029,2700,0,15.842683158576715,17.97811382001385,0
19-29,2,196.46396087648802,2300,0,17.507272280512254,20.859540891939687,0
19-29,2,202.40285103827557,2000,0,22.77844387378665,19.571461856983152,0
19-29,2,183.94527530613905,2700,0,17.707047003790244,21.502732021710855,0
19-29,2,214.981365208542,2300,0,14.601196956150229,21.511114640441004,0
19-29,2,192.59917251672306,2300,0,16.936059231283224,17.367616110645276,0
19-29,2,205.519310815349,2000,0,18.188883187814966,18.694059844842812,0
19-29,2,202.91460708800756,2000,0,17.563969976435835,19.68720846982524,0
19-29,2,195.95088990629992,2700,0,18.52075271431589,20.245080095915082,0
19-29,2,210.22453704099226,2000,0,18.326128115695116,17.959744635015138,0
19-29,2,201.20918376205003,2700,0,15.242999535347355,19.04176662022899,0
19-29,2,205.54449724890384,2300,0,20.99466622049201,18.12943783155954,0
19-29,2,181.6503698379459,2300,0,19.83235449686026,18.818632403595394,0
19-29,2,189.6708872188184,2700,0,18.64804455274409,20.931366145203178,0
19-29,2,194.69267200567182,3500,0,16.909433589578658,18.27407799573046,0
19-29,2,194.5157057447461,3200,0,21.133994623105146,19.458384289031365,0
19-29,2,191.9192315396436,2700,0,16.68063586588096,19.56246585410923,0
19-29,2,208.2308587200579,3500,0,17.611889074143694,16.522973052162495,0
19-29,2,196.1611841099043,2700,0,19.249663422959934,20.14050874703512,0
19-29,2,216.3089696416072,3200,0,16.055300393677683,15.944541370631043,0
19-29,2,210.1441895813899,2000,0,19.621132173787622,19.43266550652157,0
19-29,2,210.15950512079382,2000,0,21.117223776425977,16.186472542340162,0
19-29,2,208.92117286796247,2300,0,16.7494640640345,20.259239572101798,0
19-29,2,202.4088282839772,2000,0,17.42275222375701,19.843145509416843,0
19-29,2,203.9509657086735,3200,0,17.932618252118,19.367661369479524,0
19-29,2,195.63229252780658,3200,0,15.984547709935947,14.790655606709471,0
19-29,2,184.48393850703798,2700,0,20.491003012979075,17.40908537660156,0
19-29,2,197.6960899790438,2700,0,20.970307500300414,19.08020483825737,0
19-29,2,188.6953857091031,2300,0,17.026937889854647,20.07807648861076,0
19-29,2,182.05184412421613,2700,0,18.545373542483244,15.181931811130692,0
19-29,2,206.3525500783659,2300,0,18.042922781842933,18.422459988013404,0
19-29,2,211.9708672527887,2300,0,14.612955775318506,17.024864891636888,0
19-29,2,198.73904357462538,2000,0,20.588539663181084,21.33402056359587,0
19-29,2,187.6479930596251,2700,0,17.258820773593406,21.20551008823069,0
19-29,2,207.74048912221735,2000,0,17.417552200167236,21.30873098700406,0
19-29,2,190.25830982435653,3200,0,17.44213527865321,16.61249961654476,0
19-29,2,208.031926269827,2000,0,17.12918043926754,14.407301937176225,0
19-29,2,188.15362036362333,2700,0,18.83941235261469,19.647981260181226,0
19-29,2,199.54828490284032,2300,0,18.5593977386239,21.219796524518152,0
19-29,2,220.85999676890106,3500,0,18.54282620167322,16.619294364434253,0
19-29,2,201.99812310510086,2300,0,16.721044452302234,17.091700708246552,0
19-29,2,197.25210653367282,2700,0,18.97862580441795,20.119921212481785,0
19-29,2,194.75035016694196,2700,0,19.322717586378133,13.746480556318549,0
19-29,2,207.8283069468173,2700,0,20.736071829087873,20.37872152644645,0
19-29,2,202.3928559811077,3200,0,16.515621395103476,21.444518896294827,0
19-29,2,202.76279992436048,2700,0,17.892965913428963,18.984165338113048,0
19-29,2,190.18275065612698,2700,0,19.51038152528567,20.234343487392042,0
19-29,2,218.0026508274231,3200,0,18.287137461069296,20.37801741646932,0
19-29,2,208.03271953714273,2300,0,17.972549063121487,16.953683550882676,0
19-29,2,190.02457123461872,3200,0,19.098483209565696,19.17562312062688,0
19-29,2,197.7545413903569,3500,0,17.19459034322419,19.438494381220742,0
19-29,2,202.73430950870068,2300,0,17.868518736513508,22.614149528870602,0
19-29,2,209.56724348968254,2700,0,20.487036138356302,18.04411146864484,0
19-29,2,210.585821650036,2000,0,17.4190491493929,19.03859862349893,0
19-29,2,211.12868735852703,3200,0,17.382547783054996,16.30864240310056,0
30-39,1,528.2129391438048,2400,0,19.43341084080107,15.674645183888318,0
30-39,1,466.979300180043,1500,0,21.82591466031743,19.256799151329663,0
30-39,1,504.2765138056807,1500,0,21.054366169823112,19.223871228489894,0
30-39,1,478.3776134846864,1500,0,19.72990904257398,20.381472588861694,0
30-39,1,490.4565911299952,2400,0,16.78517025343272,22.311694583751652,0
30-39,1,517.8599077058589,3000,0,17.779897728812188,16.69957825404112,0
30-39,1,502.2566688119518,2400,0,19.951894701664347,19.090628764517028,0
30-39,1,497.185836812886,2400,0,17.337588336647624,18.398789449587404,0
30-39,1,467.7009420405267,1800,0,19.733874029589156,17.10514622901333,0
30-39,1,532.9348477207441,2400,0,19.735510835933873,18.224321199143066,0
30-39,1,505.9373424361157,1800,0,18.610457238245758,20.702823942499037,0
30-39,1,525.1808148203675,3000,0,16.08774825268018,19.433430352955636,0
30-39,1,200.3220781547169,2000,0,17.962003624841326,20.709563820864314,0
30-39,1,216.4991692719553,2700,0,19.00099092150404,21.329125457799975,0
30-39,1,214.678132035349,2300,0,15.593810011480587,18.357962640420226,0
30-39,1,190.01524894191002,2700,0,18.945403549064096,20.056064507122475,0
30-39,1,182.75072704368256,2300,0,17.831192593693864,15.96412329527638,0
30-39,1,209.70952177137704,2300,0,21.26903601029906,16.097204438309472,0
30-39,1,185.41910754826344,2300,0,16.587797589046666,17.437132191457284,0
30-39,1,196.53539601612061,3500,0,13.952726804392604,23.356632745576228,0
30-39,1,210.27972898382026,2000,0,18.96919108168257,17.321757031919542,0
30-39,1,201.81155862018304,2700,0,19.71248185610138,16.476014729925993,0
30-39,1,197.5224518097306,2300,0,16.310835668542055,14.588763899887732,0
30-39,1,212.5089206031035,2000,0,19.870899189156724,20.94471493728464,0
30-39,1,189.2015641450591,2000,0,19.491986057487523,19.662897841663668,0
30-39,1,194.07976526791066,2700,0,17.64872095474153,19.180494513323694,0
30-39,1,208.5714983542877,2700,0,16.84903350736032,19.359248135429258,0
30-39,1,210.17142702912733,2700,0,15.443293162772049,18.813075863967423,0
30-39,1,203.936290153712,3200,0,17.855707430982278,19.480845625514732,0
30-39,1,211.73124082771452,2700,0,19.47546580083704,16.28390084130664,0
30-39,1,201.96396602419793,3200,0,20.804155671496794,22.389759500921723,0
30-39,1,195.58065289561367,2300,0,18.153014687687108,17.693522670141594,0
30-39,1,193.06895671437198,2000,0,18.93094733738906,16.558899045656588,0
30-39,1,209.4816574098541,3200,0,15.515550001234333,21.27787114289982,0
30-39,1,189.01899147353134,2000,0,18.676995265177332,19.030244703382724,0
30-39,1,208.7892971906994,3200,0,16.336807586906758,14.015823341738965,0
30-39,1,205.4260809977278,2700,0,18.709979998065496,18.732614390642745,0
30-39,1,200.7207354738543,3200,0,16.88760676998189,16.950059434405325,0
30-39,1,194.4490366127764,2300,0,17.26241486160583,21.764916267924633,0
30-39,1,198.67608665662235,2700,0,18.31891332973514,20.752865559653568,0
30-39,1,191.9056262880627,3500,0,18.154277041723088,18.74764719236588,0
30-39,1,187.95415962313876,2300,0,19.44932735813874,18.97652994097604,0
30-39,1,183.77915800161946,3200,0,18.269426867136982,13.95453088919436,0
30-39,1,196.409580153261,3200,0,16.198331158457894,19.372245716255232,0
30-39,1,184.72168396209156,3200,0,18.910493266423735,16.445963731130593,0
30-39,1,212.95666286975,2700,0,18.872824560216294,19.066359300329736,0
30-39,1,204.9903942175952,3200,0,19.639587943456107,17.82702880391309,0
30-39,1,223.99403255007667,2700,0,17.59391906220057,21.432313854963798,0
30-39,2,498.76988816786076,2400,0,20.12918360109262,16.57109500086712,0
30-39,2,509.6952337361014,1500,0,19.114557523650678,21.796196348771897,0
30-39,2,484.7714751056419,1500,0,18.3759088865462,20.603831782388703,0
30-39,2,514.56260696967,1800,0,16.433015799988862,16.807445921596106,0
30-39,2,501.4746420199025,2400,0,18.39166410215954,16.829864428463647,0
30-39,2,536.5618530454781,1800,0,17.268854100659095,16.402756377820573,0
30-39,2,489.54107947627085,1800,0,14.509451534793762,21.111082150083586,0
30-39,2,195.1604329152716,2700,0,20.270507756932698,19.8948276994867,0
30-39,2,209.72438285082166,2700,0,16.6757380821474,22.535920944973228,0
30-39,2,195.14096481782903,2700,0,16.105917631617608,18.120496404721592,0
30-39,2,202.43923152265694,3500,0,18.91835528264555,15.12198406261492,0
30-39,2,220.13695322318148,2700,0,18.89475483200621,18.500685186853055,0
30-39,2,226.51103876066617,2000,0,18.659337139931882,19.581147762868433,0
30-39,2,200.84528091637168,2000,0,18.590413814831706,18.630814067807567,0
30-39,2,198.03199497796155,2700,0,18.18097144278001,19.69571185337127,0
30-39,2,203.15327026610143,2000,0,20.33379134061908,21.196527325630782,0
30-39,2,200.94232773997837,3200,0,15.892270569013913,20.19981747972217,0
30-39,2,210.2068538005684,2700,0,17.206355846510935,20.942673830746045,0
30-39,2,183.8743751178576,2000,0,14.615525103679598,20.380953016104254,0
30-39,2,184.8503018148271,2000,0,21.018565534868973,20.794389627350373,0
30-39,2,183.50048263090935,2700,0,20.828399039165255,19.758418864996425,0
30-39,2,185.99412213172894,2700,0,18.04132043977196,22.387250045100885,0
30-39,2,192.7656632222505,3200,0,17.022297115326325,18.207207394533107,0
30-39,2,199.212048136433,2300,0,16.300873433189523,18.279055055314505,0
30-39,2,208.6536665327193,2300,0,17.82375414270671,18.09189978613547,0
30-39,2,194.20388609906308,3200,0,19.235681558906947,19.772321518868633,0
30-39,2,200.87516275566537,2300,0,15.622787160930098,22.830828779063868,0
30-39,2,199.1039410209624,2700,0,16.707449777131373,18.780305117637422,0
30-39,2,200.57736251835144,2000,0,18.56371675069412,16.652701462995427,0
30-39,2,211.13860877554671,2700,0,15.634896405332878,19.734994556165102,0
30-39,2,195.7238129196529,3200,0,16.821029693731035,15.473884749818092,0
30-39,2,190.82153194884262,2000,0,17.02366710238337,18.764739148657373,0
30-39,2,202.93709496809555,2700,0,17.884066127356945,16.01750956646718,0
30-39,2,207.30599190059695,2300,0,17.924624287494662,21.840253129077905,0
30-39,2,197.07748762998972,2700,0,15.970547435634847,19.416210717934124,0
30-39,2,206.15227006285272,2700,0,18.99822904349051,23.543042770949132,0
30-39,2,197.3377643236871,2300,0,16.695812736154824,19.162188145158744,0
30-39,2,197.58820776437264,2000,0,16.06875075639094,17.316876809620194,0
30-39,2,183.05017182775126,3200,0,15.456191686227093,21.589008621464707,0
30-39,2,210.0866403003397,2700,0,12.354953970875663,19.079422167906962,0
30-39,2,201.91991411101927,2000,0,17.59784739786756,17.93356864570002,0
30-39,2,212.67678819990377,2300,0,19.006432966219766,20.40152641079786,0
30-39,2,187.463453640747,3500,0,18.29518182284916,17.97933866864082,0
30-39,2,204.5541536760648,2300,0,19.122456760802105,19.451464346496437,0
30-39,2,195.1478378052759,2000,0,14.723305872095636,19.661267722975122,0
30-39,2,205.29328565827657,3200,0,19.004306553591235,20.288791161806365,0
30-39,2,185.95097269821133,3200,0,18.909857022842615,17.654748994009726,0
30-39,2,180.6374698648365,2000,0,17.444891811042332,15.117912638847196,0
30-39,2,217.51752645017024,3500,0,19.27648763560442,17.205576074181216,0
30-39,2,201.9898675703018,3200,0,17.15691533132269,19.681987649424283,0
30-39,2,222.82223402989513,2000,0,18.121050515672824,14.580620520294143,0
40-49,1,519.0107321890993,1800,0,14.239171103504567,22.96672635680037,0
40-49,1,475.13893672109447,2400,0,20.97367410947197,20.351883610652582,0
40-49,1,524.9241418866013,2400,0,15.225662783711172,18.225372274865496,0
40-49,1,461.8542432021774,2400,0,19.09423463332591,21.390580793095527,0
