age,sex,height,weight,BMI
19-29,1,175.07609319671974,56.26,18.37
19-29,1,175.26479505521365,54.39,17.76
19-29,1,174.7377706738658,52.25,17.06
19-29,1,175.15824686079415,57.7,18.84
19-29,1,174.39889207886137,68.54,22.64
19-29,1,175.32276202688138,67.74,22.12
19-29,1,174.16912325747336,58.19,19.22
19-29,1,174.9443580716881,69.06,22.55
19-29,1,174.2320744737437,57.13,18.87
19-29,1,174.824120946766,62.75,20.49
19-29,1,174.72191061030907,61.89,20.21
19-29,1,175.21462195366487,65.38,21.35
19-29,1,175.3773725843086,68.14,22.25
19-29,1,175.17800689367928,57.42,18.75
19-29,1,175.46982123340814,56.87,18.57
19-29,1,174.23909154626762,60.22,19.89
19-29,1,174.79314733512112,59.9,19.56
19-29,1,174.9731657199065,65.57,21.41
19-29,1,174.88200934491604,62.54,20.42
19-29,1,174.43393599954393,67.21,22.2
19-29,1,174.75251410127018,69.64,22.74
19-29,1,175.79813572417643,66.97,21.62
19-29,1,175.45193681944605,67.01,21.88
19-29,1,175.05611071893807,66.92,21.85
19-29,1,175.50649634834127,58.39,18.85
19-29,1,174.83788194547716,58.55,19.12
19-29,1,174.60444074911456,71.51,23.35
19-29,1,174.60278636482658,70.68,23.08
19-29,1,174.0166164321388,71.03,23.46
19-29,1,175.12724356538078,72.52,23.68
19-29,1,174.93422795629542,72.64,23.72
19-29,1,174.6925765866894,73.41,23.97
19-29,1,175.4466277830776,71.72,23.42
19-29,1,174.95247205926566,71.69,23.41
19-29,1,173.90770098627206,74.51,24.61
19-29,1,174.30098037985505,72.66,24.0
19-29,1,174.2216613685809,73.06,24.13
19-29,1,174.67783103069306,73.41,23.97
19-29,1,174.73222164235864,73.44,23.98
19-29,1,175.16138897684078,70.59,23.05
19-29,1,174.48632847323447,72.57,23.97
19-29,1,174.45494353387082,73.72,24.35
19-29,1,174.70488134419165,82.47,26.93
19-29,1,174.59935407598033,95.31,31.12
19-29,1,174.31835163365105,76.6,25.3
19-29,1,174.67777925893017,101.37,33.1
19-29,1,175.28534099215767,112.33,36.68
19-29,1,175.25032364600057,89.06,29.08
19-29,1,174.92978372622264,82.23,26.85
19-29,1,174.85764202224553,85.47,27.91
19-29,1,174.9453504832118,88.29,28.83
19-29,1,174.33031219678986,120.83,39.91
19-29,1,175.1037927947748,84.25,27.51
19-29,1,174.78964637299856,93.31,30.47
19-29,1,174.58219032443057,83.58,27.29
19-29,1,174.82566202702205,86.85,28.36
19-29,1,175.07688508989176,114.81,37.49
19-29,1,175.0702009296873,106.94,34.92
19-29,1,175.2009976628907,107.49,35.1
19-29,1,175.05870436192313,79.56,25.98
19-29,1,174.84554872931272,108.47,35.42
19-29,1,175.06447268972823,84.25,27.51
19-29,1,174.97242571051046,111.69,36.47
19-29,1,174.80851828093586,89.52,29.23
19-29,1,174.9358266068016,95.18,31.08
19-29,1,174.33506597484583,117.26,38.73
19-29,1,174.89452972760228,84.0,27.43
19-29,1,175.21885775897607,118.06,38.55
19-29,1,174.80901958768695,108.84,35.54
19-29,1,174.95290054795694,81.95,26.76
19-29,1,175.29744333459024,116.77,38.13
19-29,1,175.4554144222146,104.37,34.08
19-29,1,174.94107239452075,81.19,26.51
19-29,1,174.5011762204952,82.38,26.9
30-39,1,175.1443287962587,54.45,17.78
30-39,1,174.82468238437357,66.43,21.69
30-39,1,175.63025094560246,60.62,19.57
30-39,1,174.8895159846897,57.15,18.66
30-39,1,175.18434978744256,62.41,20.38
30-39,1,175.02912121464678,65.02,21.23
30-39,1,174.6299760531747,66.21,21.62
30-39,1,174.90095863289764,59.81,19.53
30-39,1,175.13097490703262,64.1,20.93
30-39,1,175.05946290782362,58.1,18.97
30-39,1,174.84143901982065,63.12,20.61
30-39,1,175.38740634348656,60.48,19.75
30-39,1,174.964157910485,59.23,19.34
30-39,1,175.23646288263228,71.33,23.29
30-39,1,174.67086966922324,74.23,24.24
30-39,1,175.5887869784727,74.03,23.9
30-39,1,175.03484883596093,75.77,24.74
30-39,1,175.23561926968753,70.99,23.18
30-39,1,175.80341258788195,74.28,23.98
30-39,1,175.1778142670151,73.44,23.98
30-39,1,174.63802318403876,73.13,23.88
30-39,1,175.36740327448263,76.81,25.08
30-39,1,174.77456798220547,116.13,37.92
30-39,1,175.25806576986574,82.44,26.92
30-39,1,174.7277025569559,83.24,27.18
30-39,1,174.72179918014547,104.0,33.96
30-39,1,175.4428720324478,97.54,31.85
30-39,1,175.3307369293046,107.62,35.14
30-39,1,174.93386260785593,104.68,34.18
30-39,1,175.2659349255688,116.25,37.96
30-39,1,175.45560277975648,84.34,27.54
30-39,1,175.2385320086036,93.59,30.56
30-39,1,174.632772074099,96.99,31.67
30-39,1,175.42830637051264,101.15,33.03
30-39,1,174.92758917068426,85.75,28.0
30-39,1,175.1751343771062,86.79,28.34
30-39,1,174.79251112138715,102.47,33.46
30-39,1,174.02556886698477,91.1,30.09
30-39,1,174.96687036038244,82.5,26.94
30-39,1,174.70808597987985,92.55,30.22
30-39,1,175.07063764413968,105.47,34.44
30-39,1,174.84492499687613,106.27,34.7
30-39,1,175.11863856781522,92.43,30.18
30-39,1,174.50364333121436,118.21,38.6
30-39,1,174.62193833298917,81.83,26.72
30-39,1,175.13333244874835,89.76,29.31
30-39,1,175.31940020774715,107.52,35.11
30-39,1,174.71640960657575,78.68,25.69
40-49,1,173.06983859998874,67.7,22.62
40-49,1,173.58690099504065,60.49,19.98
40-49,1,173.01843773954917,58.93,19.69
40-49,1,173.6904417780543,62.85,20.76
40-49,1,173.57910070913354,56.86,18.78
40-49,1,172.4536128284541,57.19,19.33
40-49,1,173.85136664742365,74.09,24.47
40-49,1,173.45019079855297,69.7,23.29
40-49,1,173.530158389008,71.54,23.63
40-49,1,173.25927027004687,70.63,23.6
40-49,1,174.25436004592154,70.45,23.27
40-49,1,173.24597219448935,71.92,24.03
40-49,1,173.56945414475118,72.78,24.04
40-49,1,173.2408940363612,115.08,38.45
40-49,1,173.8541095881613,96.28,31.8
40-49,1,173.3555640236028,89.61,29.94
40-49,1,173.60827662403986,108.21,35.74
40-49,1,172.91182235061598,87.66,29.29
40-49,1,173.41961664329406,94.16,31.46
40-49,1,173.9829282033726,110.14,36.38
40-49,1,174.2280576541929,107.03,35.35
40-49,1,173.23212310594576,118.01,39.43
40-49,1,173.4281453973914,80.72,26.97
40-49,1,173.7147207466044,110.9,36.63
40-49,1,173.6619841383688,102.3,33.79
40-49,1,173.61321973748142,98.28,32.46
40-49,1,173.22243797328733,87.15,29.12
40-49,1,173.2836414920395,79.7,26.63
40-49,1,173.5657486996472,107.63,35.55
40-49,1,173.33365030323856,117.56,39.28
50-59,1,171.33103901125492,59.15,20.23
50-59,1,170.46029927199606,65.43,22.64
50-59,1,170.48652648535318,57.71,19.97
50-59,1,170.43418842464504,56.27,19.47
50-59,1,170.9837707402841,63.75,21.8
50-59,1,170.99160594438956,60.76,20.78
50-59,1,171.0915956115882,65.24,22.31
50-59,1,170.71216349329185,66.44,22.72
50-59,1,170.93537165666083,62.52,21.38
50-59,1,170.74286964063276,64.59,22.09
50-59,1,170.34875873439273,69.5,24.05
50-59,1,170.73999613521963,68.45,23.41
50-59,1,170.74468766776397,72.49,24.79
50-59,1,171.2696774424673,68.45,23.41
50-59,1,170.72262782933095,67.49,23.08
50-59,1,171.02794204288153,72.4,24.76
50-59,1,170.5833899135585,69.3,23.7
50-59,1,170.8209812835114,70.18,24.0
50-59,1,170.3093855128959,69.1,23.91
50-59,1,171.23345558004527,70.97,24.27
50-59,1,170.91616851123152,72.81,24.9
50-59,1,170.66377710607347,68.04,23.27
50-59,1,170.28809331195853,75.63,26.17
50-59,1,171.10997357056695,81.87,28.0
50-59,1,170.44147991363266,103.06,35.66
50-59,1,171.40524691062856,95.94,32.81
50-59,1,171.20414823114032,83.13,28.43
50-59,1,170.94186598085105,80.18,27.42
50-59,1,170.83520685966775,88.13,30.14
50-59,1,171.37794118881644,115.82,39.61
50-59,1,171.22825620622976,85.38,29.2
50-59,1,171.34587261518624,73.89,25.27
50-59,1,170.60657908281502,97.58,33.37
50-59,1,171.5381920468034,111.27,37.61
50-59,1,170.457631974582,98.95,34.24
50-59,1,171.03387233411064,90.85,31.07
50-59,1,170.3381491452207,106.64,36.9
50-59,1,170.7252755459625,106.06,36.27
50-59,1,171.07314363808405,85.53,29.25
50-59,1,171.03112187659733,116.26,39.76
50-59,1,170.90994866452877,103.13,35.27
50-59,1,170.8334082533018,96.76,33.09
50-59,1,170.10632241187457,115.31,39.9
50-59,1,171.20066593259747,113.31,38.75
60-69,1,169.03493502074272,62.43,21.86
60-69,1,168.44754384485074,54.05,19.15
60-69,1,168.56199302486823,62.86,22.01
60-69,1,168.7561474839635,58.98,20.65
60-69,1,168.84563347269864,62.92,22.03
60-69,1,168.45634520669407,55.88,19.8
60-69,1,168.89368771547848,61.95,21.69
60-69,1,168.7328236326072,61.43,21.51
60-69,1,168.78856813825917,58.35,20.43
60-69,1,168.49542052181496,64.04,22.69
60-69,1,168.26505219535332,68.53,24.28
60-69,1,169.09887701217517,68.35,23.93
60-69,1,168.7628773107602,68.52,23.99
60-69,1,169.0287107874876,70.46,24.67
60-69,1,168.04175124684375,66.38,23.52
60-69,1,168.4497306793085,69.29,24.55
60-69,1,168.72768009439184,66.86,23.41
60-69,1,168.8134394017424,68.06,23.83
60-69,1,168.96368384214583,85.2,29.83
60-69,1,168.2513519759556,108.52,38.45
60-69,1,168.52649785129634,97.82,34.25
60-69,1,168.8912570909685,113.82,39.85
60-69,1,168.26355407406703,100.08,35.46
60-69,1,168.1003682864716,101.63,36.01
60-69,1,168.72109713363554,79.66,27.89
60-69,1,168.10076902648885,97.18,34.43
60-69,1,168.43491015957866,101.83,36.08
60-69,1,168.93342940939763,113.44,39.72
60-69,1,168.92253991518638,91.51,32.04
70+,1,166.148694292448,55.64,20.19
70+,1,165.49974695274827,59.68,21.92
70+,1,165.91001251160444,61.37,22.27
70+,1,165.65993428207798,59.71,21.67
70+,1,166.01454486027242,61.37,22.27
70+,1,165.86463873875925,62.8,22.79
70+,1,165.77480306089973,55.47,20.13
70+,1,165.72708770314426,57.54,20.88
70+,1,165.8598192670097,52.14,18.92
70+,1,165.74343613486673,59.82,21.71
70+,1,166.09233973473468,60.18,21.84
70+,1,166.13107638674737,66.35,24.08
70+,1,165.6407177412757,63.74,23.13
70+,1,165.79340448934536,68.31,24.79
70+,1,165.8064390620373,63.9,23.19
70+,1,165.3520087311384,62.75,23.05
70+,1,165.16223927530882,65.67,24.12
70+,1,166.34107170037032,65.36,23.72
70+,1,165.94381240663722,107.03,38.84
70+,1,166.26630270230817,103.03,37.39
70+,1,165.9125494976034,75.64,27.45
70+,1,165.5367222242184,92.34,33.51
70+,1,165.88452843421672,102.29,37.12
70+,1,166.1530321366662,79.36,28.8
70+,1,166.05407964037278,72.86,26.44
70+,1,165.5508950154332,72.09,26.16
70+,1,165.83169073996953,89.5,32.48
19-29,2,162.7208958724315,48.89,18.4
19-29,2,162.5188403457856,48.2,18.14
19-29,2,162.59867773991772,47.64,17.93
19-29,2,162.49767753163982,46.4,17.68
19-29,2,161.773775625943,48.24,18.38
19-29,2,162.0667150646181,46.61,17.76
19-29,2,162.38243405487034,45.19,17.22
19-29,2,162.15920245386957,47.82,18.22
19-29,2,162.05174375688634,47.63,18.15
19-29,2,162.5633158313071,48.01,18.07
19-29,2,162.14642106469503,48.05,18.31
19-29,2,161.96075640602015,56.71,21.61
19-29,2,162.43159946337212,56.08,21.37
19-29,2,161.83987118374606,56.56,21.55
19-29,2,162.66157262111523,59.25,22.3
19-29,2,162.7296106613622,53.86,20.27
19-29,2,161.94474205945014,51.2,19.51
19-29,2,162.61079716142757,60.5,22.77
19-29,2,162.2781092331081,52.17,19.88
19-29,2,161.82994048360277,54.64,20.82
19-29,2,162.86215531602608,55.18,20.77
19-29,2,162.84540324769858,59.3,22.32
19-29,2,162.21268123335815,59.52,22.68
19-29,2,162.40714431638258,54.61,20.81
19-29,2,162.7036968809973,57.12,21.5
19-29,2,161.74018535509512,55.06,20.98
19-29,2,162.6648631784369,49.42,18.6
19-29,2,162.4730350479658,53.91,20.54
19-29,2,162.57005190397376,50.8,19.12
19-29,2,162.31129262845306,54.27,20.68
19-29,2,162.3852271694314,59.31,22.6
19-29,2,161.8734735298118,54.74,20.86
19-29,2,161.5659799201659,52.41,19.97
19-29,2,162.25089625628146,53.77,20.49
19-29,2,162.23979112935655,56.87,21.67
19-29,2,162.3754501248256,48.89,18.63
19-29,2,161.65561725667467,57.11,21.76
19-29,2,162.65298567208205,55.77,20.99
19-29,2,162.20012849000278,55.56,21.17
19-29,2,162.49029676759113,48.79,18.59
19-29,2,162.03537051350742,50.7,19.32
19-29,2,161.76842909365521,55.37,21.1
19-29,2,161.92777715947165,52.41,19.97
19-29,2,163.15290156545305,57.02,21.46
19-29,2,162.37728678711318,54.35,20.71
19-29,2,163.48062081572516,56.49,21.26
19-29,2,162.937382939341,49.55,18.65
19-29,2,162.6242745655822,56.54,21.28
19-29,2,161.55999127541455,61.59,23.47
19-29,2,163.08595201382312,61.96,23.32
19-29,2,161.9694441457097,60.44,23.03
19-29,2,162.60979071877512,65.92,24.81
19-29,2,161.91126636958646,62.59,23.85
19-29,2,162.3821696440682,62.43,23.79
19-29,2,162.08383254086982,60.73,23.14
19-29,2,162.46419114649302,62.64,23.87
19-29,2,162.2655658878299,64.85,24.71
19-29,2,162.0672497347466,65.22,24.85
19-29,2,162.23126686079192,63.64,24.25
19-29,2,162.22048458071401,68.26,26.01
19-29,2,162.18397473111042,96.71,36.85
19-29,2,161.97925254605087,75.79,28.88
19-29,2,162.040795196199,101.41,38.64
19-29,2,162.6980866246271,81.62,30.72
19-29,2,162.34155690401735,87.29,33.26
19-29,2,161.98289676307007,81.41,31.02
19-29,2,162.27865508845926,98.81,37.65
19-29,2,162.38279128085895,97.73,37.24
19-29,2,162.7904469317705,103.49,38.95
19-29,2,162.1524141376265,74.98,28.57
19-29,2,161.58061499077752,69.15,26.35
19-29,2,162.40417824065497,86.71,33.04
19-29,2,161.9215158767309,99.54,37.93
30-39,2,162.30328001254708,45.06,17.17
30-39,2,162.08171997194944,45.9,17.49
30-39,2,161.5793555107146,47.53,18.11
30-39,2,161.92594246474152,45.59,17.37
30-39,2,162.45346734841965,54.67,20.83
30-39,2,162.09204548713586,49.1,18.71
30-39,2,161.22572250159806,55.13,21.27
30-39,2,161.787465664979,57.89,22.06
30-39,2,161.84451232885706,54.59,20.8
30-39,2,161.7032275095242,50.36,19.19
30-39,2,162.12733057974287,49.65,18.92
30-39,2,161.39231818214594,51.56,19.89
30-39,2,162.08064406945863,59.42,22.64
30-39,2,162.14241979008636,50.76,19.34
30-39,2,162.16634295137047,49.55,18.88
30-39,2,162.01509594094296,50.1,19.09
30-39,2,161.51321711064344,58.47,22.28
30-39,2,162.19762857288723,57.87,22.05
30-39,2,162.27594974464287,56.11,21.38
30-39,2,161.96025942031778,52.91,20.16
30-39,2,161.73971777342697,55.3,21.07
30-39,2,161.8287795599877,56.71,21.61
30-39,2,162.119262349277,58.63,22.34
30-39,2,161.56622744442072,50.86,19.38
30-39,2,161.9577085711857,55.82,21.27
30-39,2,162.03731295571234,51.67,19.69
30-39,2,162.89720188786436,57.71,21.72
30-39,2,162.0209963866473,52.23,19.9
30-39,2,161.9520928855324,52.57,20.03
30-39,2,161.81153031567058,54.95,20.94
30-39,2,162.18337693132216,56.63,21.58
30-39,2,161.56416039746802,52.8,20.12
30-39,2,161.5151057388986,62.57,23.84
30-39,2,162.47286976439094,63.83,24.32
30-39,2,161.82523523954814,61.83,23.56
30-39,2,162.4713629483944,62.75,23.91
30-39,2,162.4754972285479,60.96,23.23
30-39,2,161.92568564224007,62.28,23.73
30-39,2,161.61260839927056,65.32,24.89
30-39,2,161.94032215317037,102.33,38.99
30-39,2,161.59773704450325,103.03,39.26
30-39,2,161.84143048048028,76.37,29.1
30-39,2,162.18856067319126,80.78,30.78
30-39,2,162.09539111555176,87.58,33.37
30-39,2,161.61885942584198,88.94,33.89
30-39,2,161.3230732994341,82.82,31.95
30-39,2,161.8041845931902,72.54,27.64
30-39,2,162.60521933891417,81.25,30.58
30-39,2,162.19014466989816,82.93,31.6
30-39,2,161.94972584938967,87.18,33.22
30-39,2,161.76960149388844,68.97,26.28
40-49,2,161.32609769299992,45.21,17.44
40-49,2,161.27920541259792,46.87,18.08
40-49,2,160.89541808894157,47.82,18.45
40-49,2,161.17346038601033,51.45,19.85
40-49,2,160.79546723827488,55.29,21.33
40-49,2,160.7423686561493,49.43,19.07
40-49,2,161.09367739581384,54.12,20.88
40-49,2,161.03363976918368,55.24,21.31
40-49,2,160.8016462951435,49.48,19.09
40-49,2,161.32837757445594,48.5,18.71
40-49,2,160.90182542818775,57.6,22.22
40-49,2,161.15117664697647,50.93,19.65
40-49,2,161.0443812368394,53.24,20.54
40-49,2,160.91558941921087,58.17,22.44
40-49,2,160.71677315832306,53.03,20.46
40-49,2,160.95489943080955,58.66,22.63
40-49,2,161.08931252052437,56.33,21.73
40-49,2,161.63398664675648,57.68,21.98
40-49,2,161.7499492850029,49.6,18.9
40-49,2,161.1570015770179,53.11,20.49
40-49,2,161.20558157347864,52.05,20.08
40-49,2,160.82511860969,50.44,19.46
40-49,2,161.57986780960155,51.65,19.68
40-49,2,161.5166936163206,55.27,21.06
40-49,2,160.675898821709,57.62,22.23
40-49,2,161.48376374742895,63.66,24.56
40-49,2,161.28135094130823,60.81,23.46
40-49,2,161.20197860865116,60.68,23.41
40-49,2,160.94682414666303,62.0,23.92
40-49,2,160.80924186875438,62.86,24.25
40-49,2,161.1018612170395,60.91,23.5
40-49,2,161.37973868526623,59.83,23.08
40-49,2,160.7244110683755,64.1,24.73
40-49,2,160.39134450631138,59.57,23.27
40-49,2,161.62866104236105,74.61,28.43
40-49,2,160.4019370363237,73.57,28.74
40-49,2,160.76171726785245,89.51,34.53
40-49,2,161.37562052936553,66.93,25.82
40-49,2,160.85074138073904,77.19,29.78
40-49,2,160.8211276486268,96.3,37.15
40-49,2,161.76007571017132,87.65,33.4
40-49,2,161.2882074955672,64.83,25.01
40-49,2,161.14169870862634,96.56,37.25
40-49,2,161.3390556973413,103.24,39.83
40-49,2,161.3034194515032,99.41,38.35
40-49,2,161.00824083748154,83.05,32.04
40-49,2,161.10536890633225,68.41,26.39
50-59,2,158.3176335843338,46.38,18.58
50-59,2,158.0318192181036,49.83,19.96
50-59,2,158.00199608416594,50.98,20.42
50-59,2,158.21213324251693,49.33,19.76
50-59,2,158.38384602650217,54.25,21.73
50-59,2,158.11142796832925,52.15,20.89
50-59,2,158.36964185716025,52.05,20.85
50-59,2,158.28156269716442,54.55,21.85
50-59,2,158.08944795348262,47.06,18.85
50-59,2,158.60124936746638,56.6,22.39
50-59,2,158.37312348455728,52.82,21.16
50-59,2,157.9388958098099,47.13,18.88
50-59,2,158.13308127922315,53.57,21.46
50-59,2,158.30431441885278,47.86,19.17
50-59,2,158.40607563418604,61.81,24.76
50-59,2,158.18919392487047,61.44,24.61
50-59,2,158.2634954293232,60.19,24.11
50-59,2,158.39072681465117,58.42,23.4
50-59,2,158.37195379367932,57.79,23.15
50-59,2,158.3319674196503,57.94,23.21
50-59,2,158.4866384154249,58.89,23.59
50-59,2,158.44608478410092,70.65,28.3
50-59,2,158.94861795571487,77.41,30.62
50-59,2,158.06959103072123,63.61,25.48
50-59,2,158.4747506580338,81.63,32.7
50-59,2,158.86784772528088,67.07,26.53
50-59,2,158.58085096984482,95.51,37.78
50-59,2,158.15339067230735,75.29,30.16
50-59,2,158.30785890213673,71.92,28.81
50-59,2,158.5588177904581,100.64,39.81
60-69,2,156.08851296416432,46.31,19.03
60-69,2,156.00194886986938,45.68,18.77
60-69,2,156.0764592134746,49.65,20.4
60-69,2,156.0554060586809,45.92,18.87
60-69,2,156.40817910154547,48.11,19.77
60-69,2,156.07464901442805,54.8,22.52
60-69,2,156.09871724726642,48.23,19.82
60-69,2,155.92704489286893,49.67,20.41
60-69,2,156.20629021055169,53.25,21.88
60-69,2,156.2464263477074,47.26,19.42
60-69,2,156.04684274747018,54.9,22.56
60-69,2,156.1749310659937,59.19,24.32
60-69,2,155.91050037863474,58.99,24.24
60-69,2,155.982858015857,58.82,24.17
60-69,2,156.2914056990535,60.47,24.85
60-69,2,156.07713469451642,59.99,24.65
60-69,2,156.03449566049886,60.21,24.74
60-69,2,156.20792112384422,58.28,23.95
60-69,2,155.86286374196587,59.53,24.46
60-69,2,155.8419097661357,56.46,23.2
60-69,2,155.90915936474389,84.4,34.68
60-69,2,155.8894411727561,80.7,33.16
60-69,2,155.8865947993231,91.04,37.41
60-69,2,156.15410047311985,89.12,36.62
60-69,2,155.57286035310491,60.96,25.05
60-69,2,156.30858890154352,90.6,37.23
60-69,2,156.13325276315422,69.02,28.36
60-69,2,156.29555554585542,77.32,31.77
60-69,2,156.0645498953296,93.3,38.34
60-69,2,156.37724756519708,96.69,39.73
60-69,2,156.11815781708606,64.44,26.48
70+,2,151.88768836618354,43.11,18.66
70+,2,152.30710070968985,48.19,20.86
70+,2,152.63835299676987,52.81,22.56
70+,2,151.88134057722056,48.7,21.08
70+,2,152.56355122487759,48.01,20.51
70+,2,152.08981622940814,45.63,19.75
70+,2,152.2980092417804,49.81,21.56
70+,2,151.4493716116703,56.59,24.82
70+,2,152.20590471534103,54.71,23.68
70+,2,152.56471979049465,54.99,23.49
70+,2,151.63080221829446,56.51,24.46
70+,2,152.03289085159798,85.58,37.04
70+,2,152.4078207708113,89.48,38.73
70+,2,152.22549882386693,88.51,38.31
70+,2,152.73333957001037,59.69,25.5
70+,2,152.33018500497434,71.71,31.04
70+,2,152.76249116236676,92.4,39.47
70+,2,151.88621154526368,85.02,36.8
70+,2,152.0215104123639,76.82,33.25
