age,sex,state1,state2,state3,state4,total_percent,count,height_avg,height_std,height_count,weight_avg,weight_std,weight_count
19-29,1,4.1,30.3,22.8,42.8,100,275,174.8,0.48,275,76.9,1.14,276
30-39,1,2.4,24.7,17.2,55.6,99.9,293,175,0.33,293,79,0.82,293
40-49,1,1.3,22.5,22.6,53.6,100,349,173.5,0.33,349,77.1,0.63,350
50-59,1,2,22.3,26,49.7,100,399,170.9,0.36,399,73.7,0.74,399
60-69,1,1.5,34.1,27.6,36.8,100,482,168.7,0.31,482,69.1,0.49,484
70+,1,3.2,39.2,27.8,29.8,100,470,165.8,0.33,470,65.3,0.44,491
19-29,2,15.2,50.6,15.9,18.3,100,332,162.3,0.38,332,58.5,0.7,332
30-39,2,8.9,54.9,14.4,21.7,99.9,359,162,0.32,359,60.2,0.84,359
40-49,2,6.5,46.4,19.9,27.2,100,510,161.1,0.3,511,60.4,0.51,510
50-59,2,2.6,44,24.9,28.5,100,521,158.3,0.26,521,59.2,0.47,522
60-69,2,2.3,35.1,27.2,35.4,100,635,156,0.25,635,59.1,0.39,638
70+,2,3,34,24.2,38.8,100,572,152.1,0.27,572,56.4,0.42,616
